mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_VT__DT__max_depth,param_VT__DT__min_samples_leaf,param_VT__DT__min_samples_split,param_VT__EL__alpha,param_VT__KNN__n_neighbors,param_VT__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.02371387481689453,0.002325485226812378,0.008401155471801758,0.000489882107110448,,1,2,0.001,2,"[6, 6, 3]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 2, 'VT__weights': [6, 6, 3]}",0.9474078945902119,0.869769104367718,0.9257392757119278,0.9488423033192339,0.9458000753442942,0.9275117306666771,0.03007546078806891,33
0.02260580062866211,0.0013964275021404306,0.007800865173339844,0.0009808936781004602,,1,2,0.001,2,"[7, 7, 4]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 2, 'VT__weights': [7, 7, 4]}",0.9454359517881458,0.8678463711832348,0.923248002082466,0.9473734634718574,0.9440286530306107,0.9255864883112629,0.030160161041694375,45
0.022001028060913086,0.0017875551859036385,0.007709932327270508,0.0008570097472930131,,1,2,0.001,2,"[9, 9, 2]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 2, 'VT__weights': [9, 9, 2]}",0.9536296190806097,0.8759545241464821,0.9336299999027118,0.9529088192337613,0.9513900746384635,0.9335026074004057,0.029710123716130476,12
0.020808601379394533,0.0015732948667852317,0.007399749755859375,0.0004896290021089602,,1,2,0.001,5,"[6, 6, 3]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 5, 'VT__weights': [6, 6, 3]}",0.9518773101471844,0.8677354363470704,0.9312483217841233,0.944666979311437,0.9444292536959813,0.9279914602571593,0.03085515638688221,31
0.0229036808013916,0.0012019636147969925,0.00839982032775879,0.0004914623809869744,,1,2,0.001,5,"[7, 7, 4]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 5, 'VT__weights': [7, 7, 4]}",0.9506045054719132,0.865767134351842,0.9299884138694701,0.9428431441718966,0.9426971199912608,0.9263800635712766,0.031019511017768907,40
0.02254171371459961,0.0014576573940423034,0.007201480865478516,0.0004006395167426317,,1,2,0.001,5,"[9, 9, 2]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 5, 'VT__weights': [9, 9, 2]}",0.9554541906526551,0.8745723916732713,0.9351305427325662,0.95060057479474,0.9503166695102863,0.9332148738727039,0.030106250936011804,19
0.020111846923828124,0.000922222275321805,0.007311201095581055,0.00040449878874616554,,1,2,0.001,7,"[6, 6, 3]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 7, 'VT__weights': [6, 6, 3]}",0.9538029654053807,0.864893151158782,0.9312457887070406,0.9436739832843246,0.9448213826122371,0.927687454233553,0.03220852924122525,32
0.020813608169555665,0.0012798759915141722,0.007401132583618164,0.001019081405748902,,1,2,0.001,7,"[7, 7, 4]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 7, 'VT__weights': [7, 7, 4]}",0.9528055365381438,0.8625249152644092,0.9300127603298788,0.9418215751555779,0.9431502746371883,0.9260630123850395,0.03258269394781371,41
0.020903635025024413,0.001354285874791234,0.007200002670288086,0.0003998285400486464,,1,2,0.001,7,"[9, 9, 2]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 7, 'VT__weights': [9, 9, 2]}",0.956292654703578,0.8733216010575295,0.9350742751882614,0.9499385129782263,0.9504773858719865,0.9330208859599163,0.0306618060092639,24
0.019335842132568358,0.0010357835808442945,0.007200431823730469,0.000400567349206228,,1,2,1.5005,2,"[6, 6, 3]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 1.5005, 'VT__KNN__n_neighbors': 2, 'VT__weights': [6, 6, 3]}",0.9343925044188446,0.8503705052134989,0.8868423344266393,0.922218115108233,0.9306217294008696,0.9048890377136172,0.03203397189841095,233
0.020502471923828126,0.0007762468639512497,0.008001899719238282,0.0006341456022376451,,1,2,1.5005,2,"[7, 7, 4]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 1.5005, 'VT__KNN__n_neighbors': 2, 'VT__weights': [7, 7, 4]}",0.9321962348066147,0.848088751011266,0.8845441138157193,0.9206469114219293,0.9286716662743141,0.9028295354659688,0.032182565989924444,245
0.021203947067260743,0.002401634721186033,0.007509899139404297,0.0004480691236328315,,1,2,1.5005,2,"[9, 9, 2]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 1.5005, 'VT__KNN__n_neighbors': 2, 'VT__weights': [9, 9, 2]}",0.9420379901062473,0.8588064426323598,0.8944918510318354,0.9273406292810322,0.9374400830088111,0.9120233992120573,0.03137164537590121,156
0.020111942291259767,0.0004736853048842422,0.007202720642089844,0.0009825205357407467,,1,2,1.5005,5,"[6, 6, 3]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 1.5005, 'VT__KNN__n_neighbors': 5, 'VT__weights': [6, 6, 3]}",0.9380855834924573,0.8495207480054212,0.8948925772066728,0.9177782216925905,0.9296246219414807,0.9059803504677246,0.031747795994762885,228
0.019721126556396483,0.0022122055607038203,0.0069999217987060545,0.0006336921381487336,,1,2,1.5005,5,"[7, 7, 4]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 1.5005, 'VT__KNN__n_neighbors': 5, 'VT__weights': [7, 7, 4]}",0.936526153400333,0.8472884301811063,0.8940296455031655,0.9158307918357157,0.9277438368341105,0.9042837715508864,0.03186501393923195,234
0.019600105285644532,0.001354254520609505,0.007312202453613281,0.0006236318852478378,,1,2,1.5005,5,"[9, 9, 2]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 1.5005, 'VT__KNN__n_neighbors': 5, 'VT__weights': [9, 9, 2]}",0.9434258724064029,0.8580902599912197,0.8974218170098488,0.9248835645500978,0.9365768921119036,0.9120796812138945,0.031229303737129926,155
0.019416093826293945,0.0013393491871271372,0.007401847839355468,0.0004907567307236167,,1,2,1.5005,7,"[6, 6, 3]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 1.5005, 'VT__KNN__n_neighbors': 7, 'VT__weights': [6, 6, 3]}",0.9402270321570008,0.8461620274916496,0.894743730241638,0.9171654568922495,0.9300610560985922,0.905671860576226,0.033412092912131645,230
0.021999311447143555,0.0018952957167345556,0.007502508163452148,0.0004483819602129253,,1,2,1.5005,7,"[7, 7, 4]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 1.5005, 'VT__KNN__n_neighbors': 7, 'VT__weights': [7, 7, 4]}",0.938960294627741,0.8434883334272564,0.8938959368377,0.9152199664285636,0.928244852079728,0.9039618766801978,0.03376290661760484,235
0.02041325569152832,0.0009823873220767428,0.0075991153717041016,0.0004900770533590406,,1,2,1.5005,7,"[9, 9, 2]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 1.5005, 'VT__KNN__n_neighbors': 7, 'VT__weights': [9, 9, 2]}",0.944385720248396,0.8565489745048938,0.8972832479035707,0.924435382798643,0.9367625301715853,0.9118831711254177,0.03196243826009467,161
0.020200681686401368,0.0011652893789328234,0.007510614395141601,0.0004476365147476279,,1,2,3.0,2,"[6, 6, 3]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 3.0, 'VT__KNN__n_neighbors': 2, 'VT__weights': [6, 6, 3]}",0.9321318712659776,0.8470150994451805,0.8815682715435935,0.9182625557000207,0.9281105206502922,0.901417663721013,0.03253692951569234,264
0.01940627098083496,0.0008580090270848857,0.007105207443237305,0.00048564865231239695,,1,2,3.0,2,"[7, 7, 4]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 3.0, 'VT__KNN__n_neighbors': 2, 'VT__weights': [7, 7, 4]}",0.9299575618809306,0.8447596044774978,0.8793586062349484,0.9167372760618652,0.9261752279191552,0.8993976553148795,0.03267564481043495,302
0.02131228446960449,0.0013935118546495279,0.007600736618041992,0.0004916944085369334,,1,2,3.0,2,"[9, 9, 2]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 3.0, 'VT__KNN__n_neighbors': 2, 'VT__weights': [9, 9, 2]}",0.9397074122073383,0.855380211034583,0.888860265702861,0.9232236352819094,0.9349012900139757,0.9084145628481336,0.03192212640929026,210
0.021614933013916017,0.0012462330072858447,0.008200645446777344,0.0007467355764194966,,1,2,3.0,5,"[6, 6, 3]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 3.0, 'VT__KNN__n_neighbors': 5, 'VT__weights': [6, 6, 3]}",0.9356786587590596,0.8463324653989208,0.8898238110502723,0.9137946664923359,0.9271432660611773,0.9025545735523531,0.03209718451351998,253
0.01940159797668457,0.001357942836744835,0.007502317428588867,0.0004479748189355646,,1,2,3.0,5,"[7, 7, 4]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 3.0, 'VT__KNN__n_neighbors': 5, 'VT__weights': [7, 7, 4]}",0.9341294494462977,0.8441398179270797,0.8890659090777213,0.9118909141077047,0.9252796469499267,0.9009011475017459,0.032190457154734814,280
0.019913864135742188,0.0011339055217775187,0.00750436782836914,0.000638480264790341,,1,2,3.0,5,"[9, 9, 2]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 3.0, 'VT__KNN__n_neighbors': 5, 'VT__weights': [9, 9, 2]}",0.9410130054934452,0.8547580351719654,0.8919057110896123,0.9207508229179512,0.9340548913565974,0.9084964932059142,0.03169794885213363,209
0.01911020278930664,0.0015528210000508046,0.0070003032684326175,0.0006308336931736435,,1,2,3.0,7,"[6, 6, 3]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 3.0, 'VT__KNN__n_neighbors': 7, 'VT__weights': [6, 6, 3]}",0.9378275581126793,0.8428985108953307,0.8896851341487503,0.913239839473302,0.927602404981692,0.9022506895223508,0.03379277662959973,257
0.01980247497558594,0.0014689218730745122,0.007702302932739258,0.0007474980325885016,,1,2,3.0,7,"[7, 7, 4]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 3.0, 'VT__KNN__n_neighbors': 7, 'VT__weights': [7, 7, 4]}",0.9365716392575845,0.8402584498879321,0.8889431865919765,0.9113426758099894,0.925805188946134,0.9005842280987233,0.034122274804704825,284
0.019012451171875,0.0010436485655288517,0.007912826538085938,0.0010282010396958177,,1,2,3.0,7,"[9, 9, 2]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 2, 'VT__EL__alpha': 3.0, 'VT__KNN__n_neighbors': 7, 'VT__weights': [9, 9, 2]}",0.9419770443480437,0.8531744305663665,0.8917728626440602,0.9203352311684817,0.9342533008456934,0.9083025739145292,0.03244853947876616,212
0.021000242233276366,0.0010981522235814555,0.0074005126953125,0.0004887182405557851,,1,5,0.001,2,"[6, 6, 3]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 2, 'VT__weights': [6, 6, 3]}",0.9499480145142842,0.8866961293733809,0.9300711476929268,0.9612995805996486,0.9475805778518479,0.9351190900064177,0.026194917855007757,9
0.0210172176361084,0.001321296531718977,0.007399797439575195,0.0007991239942991929,,1,5,0.001,2,"[7, 7, 4]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 2, 'VT__weights': [7, 7, 4]}",0.9478501967800318,0.8846617523546667,0.9277325172439055,0.9595944745435318,0.945773002594288,0.9331223887032849,0.026287646075522916,20
0.0211122989654541,0.0016862564730841941,0.007802295684814453,0.0009798748170813808,,1,5,0.001,2,"[9, 9, 2]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 2, 'VT__weights': [9, 9, 2]}",0.9567752925459154,0.8931303994120652,0.9370819466945044,0.9663516718973931,0.9533238565330893,0.9413326334165936,0.025883358128165654,1
0.02061429023742676,0.0023029544404988165,0.006800174713134766,0.0004001860218028667,,1,5,0.001,5,"[6, 6, 3]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 5, 'VT__weights': [6, 6, 3]}",0.9540266432258221,0.884635765800485,0.936637106915324,0.9592873229551503,0.9459348317395949,0.9361043341272752,0.026849939255708645,7
0.022000598907470702,0.0006305273727673878,0.007701492309570313,0.00039997567545651375,,1,5,0.001,5,"[7, 7, 4]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 5, 'VT__weights': [7, 7, 4]}",0.9525966041801506,0.8825536777353514,0.9356146561993374,0.9574008010063937,0.9441444832512993,0.9344620444745064,0.0269985387713037,10
0.021404218673706055,0.0013202402792963077,0.00760197639465332,0.0008020406670857533,,1,5,0.001,5,"[9, 9, 2]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 5, 'VT__weights': [9, 9, 2]}",0.9583800465174038,0.8917332506907146,0.9391770031713473,0.9652601522877274,0.9520958063939458,0.9413292518122278,0.026243977582160623,2
0.01995987892150879,0.0012349411898347625,0.007401895523071289,0.000490428220314401,,1,5,0.001,7,"[6, 6, 3]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 7, 'VT__weights': [6, 6, 3]}",0.9557406254118012,0.8821008035613381,0.9362241846231101,0.9583137855600705,0.9463089598141027,0.9357376717940846,0.02792383041475238,8
0.021802902221679688,0.0012887419132278466,0.007602596282958984,0.0004929227776495457,,1,5,0.001,7,"[7, 7, 4]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 7, 'VT__weights': [7, 7, 4]}",0.9545689760634305,0.8796434433152011,0.9351956809767339,0.9564002521172709,0.9445781925434865,0.9340773090032245,0.028258758829496865,11
0.02070484161376953,0.0011690318417751774,0.007511281967163086,0.0006505562868480873,,1,5,0.001,7,"[9, 9, 2]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 7, 'VT__weights': [9, 9, 2]}",0.9590994444652045,0.890655329233865,0.9388898916935311,0.9646090359517321,0.9522463972821628,0.941100019725299,0.026647500191334064,3
0.02122645378112793,0.0013615129248914471,0.007599163055419922,0.0007996805718384424,,1,5,1.5005,2,"[6, 6, 3]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 1.5005, 'VT__KNN__n_neighbors': 2, 'VT__weights': [6, 6, 3]}",0.9366460660381849,0.8702125688800066,0.8946977706163808,0.9387632952428037,0.9305161937230182,0.9141671789000789,0.027161094207440235,137
0.01970643997192383,0.0010731082617473186,0.007399272918701172,0.0010199919694252435,,1,5,1.5005,2,"[7, 7, 4]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 1.5005, 'VT__KNN__n_neighbors': 2, 'VT__weights': [7, 7, 4]}",0.934339620289784,0.8676594735094996,0.8923591584182926,0.9367318738796695,0.9286333022753979,0.9119446856745286,0.027346738796411717,160
0.02101449966430664,0.001460093671595656,0.0074007511138916016,0.0010191807813671675,,1,5,1.5005,2,"[9, 9, 2]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 1.5005, 'VT__KNN__n_neighbors': 2, 'VT__weights': [9, 9, 2]}",0.9448209882171263,0.8796716637030748,0.9024033087753177,0.9459572339944553,0.9369868478250336,0.9219680085030015,0.02643885555368746,72
0.02060356140136719,0.001625176452793748,0.008013200759887696,0.0014419725757054845,,1,5,1.5005,5,"[6, 6, 3]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 1.5005, 'VT__KNN__n_neighbors': 5, 'VT__weights': [6, 6, 3]}",0.9399483582663629,0.8693361161196809,0.903804926546616,0.9364864681904597,0.9292441617996893,0.9157640061845618,0.02643704398859241,128
0.02010207176208496,0.0006646772941188239,0.007401371002197265,0.0007994675826808224,,1,5,1.5005,5,"[7, 7, 4]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 1.5005, 'VT__KNN__n_neighbors': 5, 'VT__weights': [7, 7, 4]}",0.9382473925998537,0.8668303148914175,0.9029864172741667,0.9342524000562784,0.9274084865315554,0.9139450022706542,0.026548620834040793,139
0.021514463424682616,0.0012034437548501084,0.008502960205078125,0.00044469243842726303,,1,5,1.5005,5,"[9, 9, 2]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 1.5005, 'VT__KNN__n_neighbors': 5, 'VT__weights': [9, 9, 2]}",0.9459890529167249,0.8789404648137948,0.9059277884003196,0.9447168940928764,0.9359690119171598,0.922308642428175,0.026071549575829706,68
0.020503139495849608,0.0011905728815619356,0.007400894165039062,0.0004891934804855857,,1,5,1.5005,7,"[6, 6, 3]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 1.5005, 'VT__KNN__n_neighbors': 7, 'VT__weights': [6, 6, 3]}",0.9418781338586891,0.8662847185550507,0.90324569036645,0.9358931620221514,0.9296625951150528,0.9153928599834789,0.027873000344083312,131
0.019999313354492187,0.0008920729070900874,0.007275533676147461,0.0006358650663022493,,1,5,1.5005,7,"[7, 7, 4]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 1.5005, 'VT__KNN__n_neighbors': 7, 'VT__weights': [7, 7, 4]}",0.940452874644311,0.8633622028048501,0.9024093869256891,0.9336625947763222,0.9278900564234327,0.9135554231149211,0.02820229228595937,143
0.021604633331298827,0.0018155475617436536,0.008200788497924804,0.0007459993916115657,,1,5,1.5005,7,"[9, 9, 2]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 1.5005, 'VT__KNN__n_neighbors': 7, 'VT__weights': [9, 9, 2]}",0.9468298346555958,0.8775720484863611,0.9055583753605303,0.94427965782194,0.9361445245033583,0.9220768881655571,0.026672501767350275,70
0.02019925117492676,0.0011647611027692615,0.007512855529785156,0.00044768725534211583,,1,5,3.0,2,"[6, 6, 3]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 3.0, 'VT__KNN__n_neighbors': 2, 'VT__weights': [6, 6, 3]}",0.9343718681704256,0.8672395680498463,0.8897923221959674,0.9352055366232086,0.9277980130341605,0.9108814616147217,0.027491803187309656,168
0.01880650520324707,0.0002374372983305219,0.007302331924438477,0.0004010261848152826,,1,5,3.0,2,"[7, 7, 4]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 3.0, 'VT__KNN__n_neighbors': 2, 'VT__weights': [7, 7, 4]}",0.9320881257778784,0.8646917822606415,0.8875220711436365,0.9331982462094635,0.9259412307224046,0.9086882912228049,0.02767546113555186,204
0.021402406692504882,0.0013583656736132373,0.008601617813110352,0.0004882902464931915,,1,5,3.0,2,"[9, 9, 2]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 3.0, 'VT__KNN__n_neighbors': 2, 'VT__weights': [9, 9, 2]}",0.9424732424759318,0.876729413355154,0.8972382511256123,0.9423437066184261,0.9341861059708123,0.9185941439091871,0.02678093418503874,87
0.02010235786437988,0.001199548140866231,0.007305574417114258,0.0006126406220985499,,1,5,3.0,5,"[6, 6, 3]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 3.0, 'VT__KNN__n_neighbors': 5, 'VT__weights': [6, 6, 3]}",0.9375278688180728,0.8665302384513383,0.8991047748528478,0.9329007137788223,0.9265558339811056,0.9125238859764373,0.026581188799784196,144
0.019303178787231444,0.0009806759009089085,0.007401275634765625,0.001019680562396693,,1,5,3.0,5,"[7, 7, 4]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 3.0, 'VT__KNN__n_neighbors': 5, 'VT__weights': [7, 7, 4]}",0.9358378670595969,0.8640431579223009,0.8983711011548372,0.9306885300181256,0.9247486634495373,0.9107378639208795,0.026674610131452448,172
0.021708202362060548,0.001718914704548899,0.008101177215576173,0.0004876440517366866,,1,5,3.0,5,"[9, 9, 2]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 3.0, 'VT__KNN__n_neighbors': 5, 'VT__weights': [9, 9, 2]}",0.9435590181614817,0.8760922212443967,0.9008782101593521,0.9410876190838234,0.9331850623024677,0.9189604261903043,0.026312328656769638,76
0.0199129581451416,0.0006552925863671276,0.007800960540771484,0.0004001402985542429,,1,5,3.0,7,"[6, 6, 3]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 3.0, 'VT__KNN__n_neighbors': 7, 'VT__weights': [6, 6, 3]}",0.9394650950994753,0.8634036068968898,0.8985557087361946,0.9323653453918213,0.9269969720598723,0.9121573456368507,0.028057877734022792,154
0.01941509246826172,0.0015944468846006534,0.00699920654296875,0.0006327117088548472,,1,5,3.0,7,"[7, 7, 4]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 3.0, 'VT__KNN__n_neighbors': 7, 'VT__weights': [7, 7, 4]}",0.9380513976879329,0.8604937745504357,0.8978050569860802,0.9301613118476061,0.9252547600920044,0.9103532602328119,0.02837261405842966,183
0.019611215591430663,0.0013779690293780648,0.007001018524169922,0.0006316606166873919,,1,5,3.0,7,"[9, 9, 2]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 5, 'VT__EL__alpha': 3.0, 'VT__KNN__n_neighbors': 7, 'VT__weights': [9, 9, 2]}",0.944403990912958,0.8746814857976899,0.9005145177802888,0.9406829728148723,0.9333733463180803,0.9187312627247779,0.02693544060956038,80
0.020416784286499023,0.001315793015060341,0.007401227951049805,0.0004891088436656526,,1,10,0.001,2,"[6, 6, 3]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 10, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 2, 'VT__weights': [6, 6, 3]}",0.9518067722778134,0.8724250682364173,0.9304220176843978,0.9529762685601963,0.9470859058588289,0.9309432065235308,0.030351194661562948,27
0.01990342140197754,0.0027645373838301674,0.007201528549194336,0.0007492706698449508,,1,10,0.001,2,"[7, 7, 4]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 10, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 2, 'VT__weights': [7, 7, 4]}",0.9496080362047592,0.8706226374397029,0.9280745869660766,0.9509989688721548,0.9450548481383004,0.9288718155241987,0.030249279756315327,30
0.019712543487548827,0.001986020258770349,0.007306623458862305,0.0007479484629552903,,1,10,0.001,2,"[9, 9, 2]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 10, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 2, 'VT__weights': [9, 9, 2]}",0.9591230352032782,0.8779318855771636,0.9374717488562844,0.9596092046135233,0.9540026064221049,0.937627696134471,0.030909507020569583,4
0.021512699127197266,0.0007731555729839223,0.008001422882080078,0.0006330900632943787,,1,10,0.001,5,"[6, 6, 3]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 10, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 5, 'VT__weights': [6, 6, 3]}",0.9554749771078552,0.8708078271815353,0.9354591819396189,0.9503209536174534,0.9461156718704566,0.9316357223433839,0.031118382178070562,25
0.02034459114074707,0.0020532276070706753,0.00820174217224121,0.0003989303165303327,,1,10,0.001,5,"[7, 7, 4]","{'VT__DT__max_depth': None, 'VT__DT__min_samples_leaf': 1, 'VT__DT__min_samples_split': 10, 'VT__EL__alpha': 0.001, 'VT__KNN__n_neighbors': 5, 'VT__weights': [7, 7, 4]}",0.9539110844736325,0.8689932445528101,0.9343052498767193,0.9481106346733329,0.9441560486822198,0.9298952524517429,0.03111409098694476,28
